hour,solar_used,grid_used,timestamp
1,81,0,1758641482
2,84,0,1758641485
3,41,0,1758641486
4,75,0,1758641488
5,52,21,1758641489
6,69,12,1758641491
7,38,36,1758641492
8,30,0,1758641493
9,10,110,1758641495
10,56,0,1758641496
11,98,0,1758641497
12,63,0,1758641499
13,50,88,1758641500
14,111,0,1758641503
15,93,0,1758641504
16,54,0,1758641505
17,69,148,1758641507
18,87,0,1758641508
19,113,20,1758641509
20,88,0,1758641512
21,42,0,1758641514
22,74,0,1758641517
23,82,0,1758641518
24,27,0,1758641520
25,93,0,1758641521
26,46,0,1758641522
27,56,27,1758641523
28,84,51,1758641524
29,34,0,1758641526
30,7,105,1758641527
31,58,0,1758641528
32,27,0,1758641530
33,75,70,1758641531
34,26,0,1758641532
35,63,0,1758641534
36,73,0,1758641535
37,113,0,1758641536
38,24,0,1758641538
39,34,0,1758641539
40,93,0,1758641541
41,10,0,1758641542
42,115,0,1758641544
43,117,29,1758641545
44,60,0,1758641546
45,92,0,1758641548
46,78,19,1758641549
47,43,0,1758641551
48,62,34,1758641552
49,77,0,1758641553
50,108,0,1758641555
51,70,0,1758641556
52,119,22,1758641557
53,78,0,1758641558
54,82,0,1758641560
55,55,0,1758641562
56,108,0,1758641563
57,85,0,1758641565
58,10,120,1758641566
59,102,38,1758641568
60,114,33,1758641569
61,33,0,1758641570
62,60,54,1758641571
63,120,0,1758641573
64,101,0,1758641574
65,107,0,1758641576
66,75,0,1758641577
67,95,46,1758641578
68,113,0,1758641585
69,55,0,1758641586
70,38,0,1758641588
71,29,0,1758641589
72,43,0,1758641590
73,113,0,1758641592
74,103,0,1758641593
75,49,41,1758641594
76,87,0,1758641596
77,98,0,1758641597
78,73,15,1758641598
79,71,0,1758641600
80,49,0,1758641602
81,44,20,1758641603
82,26,0,1758641605
83,35,0,1758641606
84,81,0,1758641608
85,45,53,1758641609
86,67,0,1758641610
87,38,0,1758641612
88,41,16,1758641613
89,50,0,1758641615
90,47,0,1758641617
91,55,0,1758641618
92,107,0,1758641620
93,72,78,1758641621
94,90,0,1758641624
95,68,114,1758641625
96,65,0,1758641627
97,87,0,1758641628
98,79,15,1758641629
99,55,0,1758641631
100,70,0,1758641632
