hour,solar_output,city_demand
1,66.2,54.1
2,70.6,68.6
3,71.4,49.1
4,91.5,82.9
5,95.8,66.8
6,100.0,66.1
7,94.4,66.3
8,95.9,83.4
9,85.4,97.0
10,73.2,80.0
11,65.8,90.5
12,35.8,105.9
13,25.1,72.7
14,29.3,79.8
15,13.9,67.8
16,0.0,77.5
17,0.0,72.9
18,0.0,76.3
19,0.0,70.2
20,6.2,74.9
21,14.3,32.9
22,18.7,53.8
23,33.7,53.9
24,45.2,48.3
25,49.3,57.2
26,74.2,46.4
27,92.0,49.1
28,86.3,71.8
29,100.0,80.5
30,100.0,52.5
31,96.4,79.0
32,100.0,81.6
33,76.6,97.7
34,62.5,89.4
35,54.4,76.4
36,58.4,105.1
37,38.5,93.0
38,27.6,93.4
39,17.7,76.8
40,4.9,86.0
41,0.0,67.1
42,0.0,78.9
43,0.0,70.3
44,14.6,50.2
45,9.3,43.0
46,26.7,49.0
47,46.5,52.6
48,47.2,41.6
49,73.9,48.8
50,58.8,52.6
51,87.1,60.3
52,96.7,58.1
53,100.0,58.8
54,100.0,78.1
55,86.2,64.7
56,98.9,60.2
57,85.2,89.4
58,82.4,60.5
59,68.1,85.9
60,35.5,70.6
61,35.9,88.0
62,22.6,77.1
63,11.5,82.6
64,0.0,90.4
65,2.9,83.7
66,3.9,66.8
67,9.7,60.9
68,9.2,57.3
69,0.0,59.8
70,25.6,49.0
71,45.7,63.4
72,47.3,48.8
73,70.3,44.8
74,84.1,36.4
75,79.9,51.1
76,79.6,64.3
77,87.3,68.1
78,100.0,65.2
79,100.0,84.2
80,87.9,74.3
81,94.4,80.4
82,86.4,87.5
83,54.4,91.5
84,61.2,98.3
85,42.7,80.3
86,22.6,79.8
87,5.0,74.2
88,21.7,65.6
89,0.4,61.4
90,4.7,72.4
91,9.8,79.1
92,4.5,58.1
93,10.2,57.6
94,20.3,62.8
95,44.6,45.0
96,67.2,67.1
97,57.8,42.3
98,80.0,61.1
99,87.6,68.6
100,83.9,45.2
101,88.8,71.6
102,100.0,73.8
103,87.3,83.9
104,94.3,96.6
105,75.0,93.9
106,85.5,88.2
107,78.3,97.7
108,48.2,87.0
109,25.6,82.9
110,26.4,94.0
111,8.8,74.3
112,6.5,84.5
113,0.0,73.6
114,0.0,53.6
115,5.3,64.5
116,0.0,30.0
117,20.2,51.1
118,18.8,54.5
119,36.7,50.2
120,54.0,37.6
121,58.8,50.2
122,64.4,37.9
123,90.3,67.2
124,98.4,59.6
125,92.1,65.4
126,85.2,81.3
127,100.0,74.2
128,93.6,79.0
129,95.9,86.3
130,75.6,72.4
131,57.1,87.3
132,46.5,114.9
133,40.6,90.8
134,14.2,100.8
135,15.8,75.8
136,14.4,65.4
137,0.2,74.4
138,0.0,62.4
139,1.6,37.6
140,1.6,55.1
141,6.0,51.2
142,30.7,65.8
143,31.7,64.0
144,54.0,50.7
145,57.5,54.3
146,79.0,40.9
147,85.0,77.2
148,100.0,67.3
149,100.0,63.5
150,99.4,88.9
151,100.0,76.6
152,83.7,76.1
153,82.5,76.9
154,73.8,85.0
155,69.6,99.8
156,52.9,65.4
157,30.6,81.8
158,22.7,105.5
159,0.0,82.4
160,2.8,97.1
161,3.5,73.4
162,1.9,59.7
163,0.0,62.7
164,10.7,64.6
165,12.0,43.3
166,8.0,33.7
167,40.6,49.4
168,62.8,43.8
169,53.9,53.4
170,78.1,45.6
171,96.7,50.9
172,88.2,55.2
173,100.0,86.3
174,80.7,68.9
175,84.4,74.9
176,100.0,77.0
177,79.5,72.1
178,70.8,80.6
179,63.4,90.5
180,56.7,87.1
181,43.6,91.5
182,26.9,103.5
183,2.9,90.4
184,22.3,97.4
185,8.4,70.2
186,3.4,61.0
187,0.0,49.4
188,5.9,60.2
189,15.2,55.3
190,17.8,61.5
191,32.6,49.9
192,39.7,35.7
193,57.3,45.4
194,72.1,59.1
195,86.9,48.7
196,100.0,46.7
197,97.7,86.0
198,100.0,69.8
199,100.0,74.8
200,93.5,75.7
201,85.8,92.2
202,68.2,97.1
203,61.9,77.0
204,52.9,85.8
205,42.4,90.5
206,23.9,81.2
207,22.5,84.9
208,9.2,83.7
209,0.0,93.4
210,0.0,46.3
211,0.0,63.7
212,0.0,62.7
213,18.5,62.1
214,39.1,59.1
215,29.8,50.9
216,41.4,61.6
217,59.4,42.3
218,71.3,45.1
219,77.6,36.9
220,93.7,78.6
221,92.5,59.0
222,88.7,63.7
223,78.0,85.0
224,81.9,92.8
225,78.5,78.2
226,80.2,76.8
227,48.6,90.4
228,46.9,110.1
229,36.4,83.6
230,24.4,86.3
231,0.0,86.7
232,0.0,94.8
233,4.6,57.4
234,0.0,53.3
235,11.8,67.5
236,32.0,50.9
237,27.5,64.8
238,28.2,56.4
239,52.4,46.2
240,40.4,41.1
241,68.1,51.3
242,66.3,54.2
243,90.7,50.4
244,100.0,47.8
245,100.0,62.5
246,100.0,71.2
247,95.7,69.3
248,84.2,93.4
249,82.9,88.6
250,75.7,83.1
251,67.7,78.9
252,57.1,82.8
253,28.5,104.1
254,20.5,76.0
255,4.9,81.3
256,22.1,81.8
257,6.2,79.5
258,0.0,66.2
259,0.0,48.8
260,8.7,68.9
261,22.6,37.1
262,21.6,40.3
263,43.5,44.4
264,56.4,57.9
265,55.2,52.6
266,76.7,35.1
267,78.0,48.8
268,100.0,60.3
269,100.0,56.1
270,99.2,72.0
271,97.6,79.2
272,91.4,81.6
273,84.8,75.5
274,79.6,99.6
275,76.3,101.1
276,42.2,77.3
277,35.6,89.7
278,37.9,88.0
279,19.6,75.5
280,12.4,79.9
281,8.0,63.1
282,3.6,50.5
283,8.5,79.7
284,14.3,41.6
285,8.9,66.4
286,35.8,88.0
287,42.8,58.8
288,56.5,49.7
289,79.7,49.7
290,67.8,44.4
291,85.0,42.3
292,95.5,56.6
293,98.3,51.9
294,94.3,66.6
295,94.5,74.0
296,99.9,83.7
297,87.1,83.8
298,81.2,74.3
299,71.5,89.7
300,60.4,96.6
301,31.8,90.2
302,36.6,67.1
303,13.4,85.3
304,15.8,85.2
305,0.0,72.9
306,0.0,65.4
307,0.0,60.1
308,13.0,48.0
309,32.6,70.1
310,27.8,57.5
311,36.0,43.5
312,60.4,43.7
313,56.1,39.1
314,72.8,38.5
315,90.3,45.9
316,81.7,47.3
317,93.3,50.0
318,100.0,72.8
319,100.0,63.0
320,96.8,82.9
321,82.5,101.5
322,70.1,95.2
323,62.5,90.9
324,53.8,75.1
325,35.0,93.6
326,24.1,101.6
327,21.8,90.2
328,0.0,67.6
329,0.0,83.5
330,0.0,77.3
331,0.0,44.2
332,0.3,61.9
333,7.7,60.8
334,24.0,50.5
335,45.3,45.0
336,44.5,52.6
337,66.2,42.3
338,71.7,62.0
339,69.6,51.8
340,91.0,56.1
341,100.0,46.4
342,94.5,73.9
343,95.8,55.1
344,86.1,62.6
345,78.4,94.5
346,70.0,65.3
347,53.0,93.7
348,50.7,87.1
349,41.9,90.4
350,6.3,70.4
351,26.5,78.4
352,24.1,85.5
353,0.0,54.7
354,0.0,71.0
355,1.8,54.9
356,13.8,71.3
357,0.5,50.8
358,20.5,51.0
359,43.4,41.1
360,54.7,50.5
361,62.9,30.0
362,69.0,45.1
363,95.2,71.5
364,94.0,63.6
365,90.7,88.1
366,100.0,94.8
367,100.0,67.3
368,90.5,84.8
369,77.5,92.5
370,77.8,100.9
371,69.5,83.6
372,51.6,100.4
373,25.5,103.6
374,24.5,88.9
375,29.0,71.5
376,18.3,103.5
377,9.0,66.7
378,5.3,59.8
379,0.0,59.8
380,5.5,55.5
381,3.4,47.9
382,21.9,55.8
383,23.6,45.3
384,52.4,41.2
385,60.4,43.7
386,88.1,38.5
387,80.7,49.0
388,87.5,71.6
389,93.5,75.7
390,85.4,83.9
391,99.3,56.2
392,98.0,79.3
393,68.5,64.8
394,61.0,99.9
395,62.1,93.0
396,45.1,90.9
397,27.2,95.3
398,33.4,100.3
399,14.8,80.9
400,3.0,66.6
401,0.0,71.1
402,0.0,77.1
403,10.5,63.1
404,1.4,34.1
405,10.5,52.7
406,25.5,67.5
407,40.0,55.3
408,39.6,54.3
409,66.0,60.9
410,71.1,44.6
411,87.3,60.6
412,81.9,91.2
413,100.0,62.1
414,96.0,84.9
415,100.0,87.6
416,100.0,58.4
417,94.9,74.3
418,75.9,72.0
419,57.9,87.7
420,64.7,97.4
421,34.6,83.7
422,33.7,76.3
423,9.7,92.5
424,11.3,96.7
425,0.4,68.8
426,7.6,57.1
427,4.4,80.2
428,3.5,73.6
429,29.7,52.8
430,30.6,44.7
431,31.8,73.5
432,54.6,43.7
433,71.7,53.5
434,66.1,57.6
435,95.4,56.2
436,91.9,73.8
437,89.0,70.2
438,84.2,85.0
439,99.6,72.9
440,98.1,96.7
441,95.6,94.6
442,61.2,96.8
443,61.2,84.2
444,49.8,78.7
445,31.3,84.5
446,29.2,74.7
447,21.8,68.4
448,0.0,82.1
449,0.0,87.8
450,10.6,58.1
451,0.0,77.9
452,0.8,54.6
453,7.4,64.3
454,14.8,61.0
455,44.2,48.6
456,58.2,56.2
457,69.1,53.4
458,64.6,62.7
459,94.7,46.0
460,75.7,68.5
461,98.5,60.5
462,100.0,81.7
463,93.2,77.0
464,87.3,77.5
465,89.0,62.4
466,82.8,97.4
467,68.2,85.1
468,46.8,80.5
469,32.9,74.4
470,23.2,86.3
471,6.8,84.4
472,27.7,94.8
473,15.0,56.5
474,0.0,75.9
475,0.0,73.8
476,15.0,71.7
477,12.2,46.7
478,19.4,60.4
479,36.9,48.2
480,40.2,65.2
481,71.7,59.8
482,86.6,55.9
483,92.2,42.1
484,80.9,62.3
485,100.0,54.8
486,100.0,86.1
487,94.4,66.4
488,91.0,76.2
489,71.4,71.4
490,71.6,95.7
491,66.4,74.3
492,44.0,87.9
493,43.2,83.7
494,12.3,83.0
495,8.4,80.1
496,4.1,78.6
497,2.9,89.1
498,0.0,74.4
499,0.0,60.9
500,7.7,63.4
501,12.1,50.4
502,31.1,47.4
503,51.5,54.8
504,48.9,40.2
505,74.5,67.1
506,85.6,62.1
507,64.7,64.8
508,95.7,61.0
509,97.4,63.1
510,100.0,60.0
511,92.5,85.0
512,98.7,82.5
513,95.0,95.7
514,75.2,88.0
515,60.7,99.3
516,39.4,94.7
517,37.9,87.6
518,8.5,80.2
519,6.1,90.6
520,2.5,68.2
521,9.3,82.5
522,0.0,59.2
523,0.0,58.9
524,12.5,46.8
525,23.7,67.3
526,28.3,67.5
527,13.8,45.3
528,42.0,46.8
529,61.8,47.4
530,79.2,55.6
531,69.4,54.4
532,83.4,62.0
533,97.2,52.6
534,100.0,60.5
535,98.3,56.3
536,94.7,88.1
537,78.8,101.0
538,61.5,95.6
539,65.1,93.1
540,48.3,101.6
541,39.2,103.0
542,19.3,80.6
543,7.8,98.4
544,20.1,74.7
545,9.9,81.8
546,3.8,71.3
547,0.4,59.2
548,11.3,63.9
549,5.3,36.3
550,14.3,62.0
551,28.9,40.9
552,50.4,51.7
553,59.8,54.4
554,68.7,47.8
555,88.7,74.2
556,100.0,57.9
557,97.5,54.3
558,100.0,78.2
559,80.5,78.3
560,85.6,79.0
561,76.9,79.6
562,75.7,84.5
563,63.2,74.6
564,66.0,99.8
565,43.7,99.4
566,35.4,74.5
567,9.9,88.9
568,25.6,71.2
569,0.0,76.1
570,0.0,83.5
571,12.5,69.6
572,0.9,66.5
573,10.0,77.8
574,29.1,50.5
575,51.6,74.7
576,61.6,66.0
577,66.3,50.9
578,71.9,58.6
579,75.8,51.4
580,97.3,69.4
581,92.0,57.2
582,95.5,74.0
583,91.6,74.4
584,84.2,80.4
585,74.3,91.1
586,76.2,73.9
587,59.7,94.5
588,45.2,92.1
589,51.9,105.3
590,38.8,84.2
591,18.3,68.6
592,7.6,67.2
593,6.2,78.4
594,0.0,66.9
595,2.7,55.4
596,3.9,59.7
597,2.6,51.2
598,17.6,30.4
599,18.5,54.5
600,56.9,59.0
601,62.2,63.1
602,77.8,67.3
603,89.7,42.9
604,96.8,43.1
605,87.8,59.7
606,96.1,75.4
607,99.7,74.7
608,89.2,87.9
609,97.8,68.0
610,64.5,82.6
611,56.3,85.8
612,52.4,85.8
613,42.3,88.1
614,31.7,82.0
615,15.3,65.5
616,5.7,67.5
617,0.0,59.0
618,0.0,70.1
619,10.6,57.3
620,15.9,47.2
621,30.0,60.9
622,18.0,37.1
623,27.6,47.7
624,46.1,67.1
625,54.9,49.6
626,77.8,53.3
627,73.2,57.6
628,100.0,68.5
629,100.0,64.1
630,93.8,69.8
631,100.0,76.0
632,96.1,91.5
633,82.5,74.3
634,85.5,86.9
635,53.5,78.0
636,49.8,99.7
637,34.6,83.9
638,19.7,90.8
639,9.5,77.9
640,13.1,64.3
641,0.0,78.7
642,0.0,68.4
643,8.3,50.6
644,12.1,69.2
645,19.3,54.5
646,21.5,58.7
647,41.3,67.0
648,60.4,51.2
649,64.5,61.5
650,71.0,70.5
651,91.9,54.8
652,91.6,61.9
653,91.5,66.1
654,100.0,56.2
655,100.0,76.1
656,82.6,87.3
657,100.0,89.9
658,86.2,91.8
659,68.7,79.8
660,50.9,80.6
661,27.3,88.3
662,28.7,75.0
663,26.6,63.6
664,9.8,90.5
665,9.0,77.9
666,11.0,81.5
667,0.0,58.2
668,5.1,67.2
669,17.3,59.9
670,42.5,51.2
671,32.4,42.9
672,45.2,63.2
673,57.3,58.5
674,62.9,58.0
675,86.7,51.2
676,75.7,65.8
677,100.0,78.5
678,100.0,69.9
679,89.0,80.2
680,89.9,90.2
681,94.8,80.7
682,77.1,100.0
683,60.0,104.2
684,51.9,76.1
685,56.8,82.6
686,16.0,82.1
687,5.0,63.5
688,0.0,75.5
689,9.8,71.4
690,0.0,78.1
691,0.0,74.8
692,10.5,69.7
693,21.6,37.7
694,20.3,59.9
695,37.4,40.9
696,49.0,60.5
697,58.8,67.4
698,74.2,49.7
699,71.8,48.8
700,100.0,53.4
701,100.0,57.0
702,96.1,81.3
703,100.0,77.3
704,96.4,81.1
705,79.6,87.3
706,77.5,97.1
707,58.8,85.9
708,50.1,84.8
709,26.7,102.9
710,20.3,76.0
711,5.7,99.4
712,6.4,86.3
713,0.7,73.3
714,4.2,71.0
715,12.0,58.4
716,0.0,77.8
717,6.2,59.5
718,33.1,73.3
719,47.7,43.0
720,44.3,42.4
721,68.0,42.0
722,68.0,58.1
723,85.5,54.4
724,99.5,67.0
725,89.0,54.3
726,87.0,72.2
727,97.7,63.3
728,92.6,86.6
729,83.5,89.9
730,67.2,63.6
731,60.0,87.7
732,62.8,86.2
733,35.0,81.2
734,16.2,84.3
735,2.3,71.2
736,12.9,80.4
737,0.4,67.2
738,0.0,72.2
739,1.7,69.2
740,7.8,55.1
741,12.8,72.9
742,30.4,50.8
743,38.0,47.5
744,49.7,55.9
745,78.7,50.3
746,70.4,39.7
747,86.6,45.7
748,92.9,37.2
749,100.0,69.1
750,95.0,75.6
751,94.7,103.6
752,95.9,91.5
753,94.5,87.4
754,63.6,63.8
755,55.8,86.8
756,51.8,89.4
757,40.1,76.0
758,17.4,90.3
759,18.9,85.0
760,6.4,66.5
761,11.5,86.3
762,5.3,80.1
763,1.1,81.6
764,0.0,66.4
765,13.1,57.3
766,15.3,60.7
767,32.6,47.9
768,48.3,56.7
769,69.9,47.3
770,95.9,48.8
771,90.8,53.0
772,97.3,64.9
773,95.9,50.7
774,100.0,86.9
775,100.0,46.9
776,100.0,68.4
777,88.5,95.3
778,65.8,107.1
779,61.6,82.0
780,37.6,100.6
781,45.3,88.7
782,17.6,88.6
783,12.7,74.5
784,0.0,71.6
785,3.6,69.4
786,0.0,76.4
787,0.0,54.3
788,0.0,74.6
789,7.5,47.2
790,26.6,65.5
791,42.0,38.7
792,54.7,30.0
793,54.6,54.2
794,78.6,38.8
795,89.4,68.8
796,77.7,30.0
797,100.0,52.9
798,100.0,68.9
799,93.7,83.5
800,91.6,59.5
801,84.6,81.2
802,65.7,87.8
803,69.0,79.5
804,44.2,77.1
805,58.1,83.1
806,35.9,119.7
807,13.6,106.8
808,0.0,91.9
809,0.0,100.0
810,0.0,67.8
811,3.0,65.8
812,16.4,83.0
813,10.4,45.3
814,13.7,55.9
815,44.3,34.4
816,46.2,40.5
817,54.2,38.6
818,71.9,60.3
819,79.3,50.6
820,78.4,59.5
821,98.0,68.6
822,100.0,73.2
823,82.6,76.8
824,100.0,94.8
825,77.6,75.4
826,67.2,92.1
827,77.4,100.7
828,43.2,101.9
829,37.6,87.7
830,29.8,91.5
831,21.9,91.9
832,16.9,77.5
833,0.0,88.4
834,0.3,80.5
835,10.3,90.3
836,0.0,51.5
837,9.3,49.5
838,23.9,45.7
839,42.2,51.6
840,33.6,56.0
841,69.4,53.5
842,80.3,44.8
843,91.3,61.1
844,88.5,57.2
845,94.4,69.5
846,86.6,69.4
847,100.0,64.1
848,90.0,88.1
849,86.8,88.9
850,73.5,109.4
851,54.9,82.4
852,38.8,97.2
853,22.0,86.7
854,10.2,84.6
855,20.2,85.4
856,7.8,70.1
857,2.5,69.4
858,3.8,57.5
859,0.3,55.5
860,1.2,49.8
861,24.5,61.7
862,32.6,46.9
863,53.3,53.3
864,28.0,57.8
865,69.4,54.6
866,83.1,56.8
867,73.7,49.0
868,94.6,68.9
869,95.4,62.8
870,100.0,67.6
871,94.2,86.6
872,93.3,83.3
873,86.0,78.7
874,64.2,90.2
875,60.2,79.3
876,54.3,93.8
877,46.7,106.3
878,23.7,83.4
879,12.4,90.8
880,1.3,84.4
881,0.0,67.1
882,0.0,61.6
883,0.0,69.1
884,13.5,63.3
885,13.7,64.4
886,37.6,59.7
887,32.5,43.9
888,52.0,57.5
889,65.0,57.0
890,69.0,60.3
891,87.9,46.2
892,91.7,56.9
893,100.0,70.4
894,94.3,75.2
895,96.9,80.7
896,90.6,63.6
897,97.0,83.6
898,72.7,83.9
899,66.8,84.0
900,50.3,82.4
901,30.9,88.2
902,31.9,83.3
903,8.0,77.0
904,11.6,88.9
905,0.0,87.3
906,0.0,67.7
907,0.0,50.9
908,0.0,76.5
909,26.1,73.8
910,29.7,33.6
911,25.9,30.9
912,53.4,69.2
913,57.5,54.3
914,69.5,65.0
915,78.4,63.8
916,93.7,59.9
917,91.8,67.7
918,99.8,79.2
919,87.1,73.2
920,77.3,71.7
921,97.6,82.8
922,73.7,83.9
923,57.3,78.8
924,32.7,91.7
925,36.9,81.3
926,30.8,85.2
927,17.5,91.0
928,0.0,90.0
929,8.5,73.6
930,8.3,69.5
931,0.0,63.1
932,8.7,58.8
933,12.9,40.8
934,40.5,30.3
935,29.4,49.0
936,37.5,56.0
937,68.6,49.8
938,89.0,63.6
939,80.2,52.1
940,88.0,52.7
941,100.0,67.0
942,98.7,65.5
943,100.0,77.6
944,100.0,87.9
945,80.0,97.2
946,73.2,95.4
947,59.9,97.1
948,48.4,96.2
949,36.3,77.9
950,34.0,73.5
951,17.9,71.3
952,8.8,84.1
953,4.3,72.4
954,0.0,56.4
955,0.0,46.5
956,0.0,63.9
957,11.4,57.6
958,23.0,52.0
959,34.1,36.7
960,45.2,68.3
961,54.9,60.7
962,65.9,70.6
963,89.7,54.3
964,83.5,56.6
965,98.7,64.0
966,100.0,74.9
967,91.5,90.0
968,91.3,92.3
969,87.7,67.2
970,75.3,96.3
971,79.6,93.1
972,56.3,101.7
973,41.6,80.3
974,17.4,95.2
975,30.6,79.7
976,16.0,86.4
977,0.0,79.5
978,10.6,74.3
979,3.3,83.0
980,0.0,63.0
981,6.0,65.3
982,30.5,39.7
983,30.6,56.0
984,42.7,30.0
985,77.9,47.9
986,84.0,56.7
987,85.8,52.6
988,92.8,66.1
989,91.2,78.1
990,100.0,78.0
991,99.6,82.4
992,100.0,62.5
993,88.3,81.2
994,74.0,78.8
995,63.5,100.7
996,43.0,94.5
997,44.4,83.3
998,1.1,63.0
999,8.8,69.3
1000,5.1,76.6
